"0","totalPage$mc<- as.character(totalPage$message[Encoding(totalPage$message)!='unknown'])
"
"2","Error in `$<-.data.frame`(`*tmp*`, ""mc"", value = c(""不知不覺也進入了新書倒數階段，再過二十幾天就要開始預購了，這次新書醞釀了幾乎要一年半，很多人問這次寫的是什麼，其實一直以來寫的都不是什麼，沒那麼厲害寫出什麼哲理，只希望你在裡面看見了什麼，我看見了你，而你看見我了嗎？\n\n#petersu #如果可以簡單誰想要複雜\n\nInstagram: peter825"",  : 
  replacement has 355 rows, data has 358
"
"2","In addition: "
"2","Warning message:
"
"2","In strsplit(code, ""\n"", fixed = TRUE) :"
"2","
 "
"2"," input string 1 is invalid in this locale
"
